Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,60.3130042991888
Brazil,BRA,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,61.2140313200693
Brazil,BRA,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,62.0987119701603
Brazil,BRA,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,59.4040183137401
Brazil,BRA,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,60.6794511346403
Brazil,BRA,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,56.1166231706438
Brazil,BRA,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.512386278
Brazil,BRA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.526558876
Brazil,BRA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.520009081
Brazil,BRA,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,60
Brazil,BRA,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,54.59
Brazil,BRA,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,60.93
Brazil,BRA,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,81621689567.7526
Brazil,BRA,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,83310756445.3446
Brazil,BRA,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,94933571473.3346
Brazil,BRA,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,87834044625.2112
Brazil,BRA,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,77840031260.3324
Brazil,BRA,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,106236719082.023
Brazil,BRA,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,111447057186.587
Brazil,BRA,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,102757155291.588
Brazil,BRA,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,113596365375.418
Brazil,BRA,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,90911778080.9459
Brazil,BRA,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,74628708112.4337
Brazil,BRA,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,77462742501.9086
Brazil,BRA,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,61708034307.4316
Brazil,BRA,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,48404365558.7735
Brazil,BRA,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,41471224819.2573
Brazil,BRA,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,37918873880.3419
Brazil,BRA,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,34432618979.5255
Brazil,BRA,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27812342556.8938
Brazil,BRA,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26855703596.6329
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,31135495435.9115
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27847482779.5228
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,41027248858.2507
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,41378317810.7607
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,40551829370.2119
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,38555020050.1253
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,47642734240.5756
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,28735214285.7143
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27160437500
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,40927000000
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,31751335800
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35927000000
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,30206070508.5321
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26493865934.7073
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26626058417.942
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23417382758.3592
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21839449808.1673
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19977112648.1064
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22711381551.5812
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,25397776715.1497
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23384778420.9235
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22271744190.9144
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20635507897.7901
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22780422683.1598
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17488792499.4264
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13215473676.3705
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11805727206.0522
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9074168979.6725
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6479656891.15567
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5419467730.85808
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4390904238.75018
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4148971365.68338
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4006319533.33873
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3980945162.09314
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3603489773.5958
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3633362054.60904
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3359593665.25553
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3482148271.75638
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3095469467.44058
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2604792800.57867
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2679301006.89669
Brazil,BRA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.43654479334605
Brazil,BRA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.41853769167898
Brazil,BRA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.60210115900505
Brazil,BRA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.89135358685971
Brazil,BRA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.31913275104669
Brazil,BRA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.32561053879483
Brazil,BRA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.50690493825609
Brazil,BRA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.1683282240444
Brazil,BRA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.34203511988559
Brazil,BRA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.11575648758173
Brazil,BRA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.47677399196415
Brazil,BRA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.56785118317928
Brazil,BRA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.41691543601929
Brazil,BRA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.37004377798394
Brazil,BRA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.65116882283132
Brazil,BRA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.66531157603221
Brazil,BRA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.1671843856504
Brazil,BRA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.47527489339298
Brazil,BRA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.80104301642181
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.75045997570861
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.64598154008681
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.7500447835131
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.68504702949228
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.76841121077967
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.01166646465693
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.53641105265961
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.56356958504316
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.77995215917154
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.78880668811996
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.87330085891951
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.44158738497377
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.14234559784443
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.00894159808701
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.93001193503835
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.5037631908331
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.4483020752953
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.82620213814722
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.06276475876768
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.63639087003226
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.94992801693452
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.89989545081435
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.2766017150625
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.9308376062278
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4546890558027
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.682677451792
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.2290046802688
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4458587669917
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0689555998505
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0141806134572
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.3736196442959
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0760635261432
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.8264656488062
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.0130974006677
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.3153290920432
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.6744203718272
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.8382553714566
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.1256508327325
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.5345971129842
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0953443122149
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.6669984863859
Brazil,BRA,2020,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.02299976348877
Brazil,BRA,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.09899997711182
Brazil,BRA,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.1399998664856
Brazil,BRA,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.26200008392334
Brazil,BRA,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.73000001907349
Brazil,BRA,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.02400016784668
Brazil,BRA,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.18300008773804
Brazil,BRA,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.6399998664856
Brazil,BRA,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.87599992752075
Brazil,BRA,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,6.45100021362305
Brazil,BRA,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,6.98000001907349
Brazil,BRA,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,7.58900022506714
Brazil,BRA,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,8.46100044250488
Brazil,BRA,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.2189998626709
Brazil,BRA,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,10.1770000457764
Brazil,BRA,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,11.0880002975464
Brazil,BRA,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,11.0860004425049
Brazil,BRA,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,10.9940004348755
Brazil,BRA,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,11.3470001220703
Brazil,BRA,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,10.8680000305176
Brazil,BRA,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.69999980926514
Brazil,BRA,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,8.68599987030029
Brazil,BRA,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,8.21599960327148
Brazil,BRA,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,8.35200023651123
Brazil,BRA,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,8.26099967956543
Brazil,BRA,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.49199962615967
Brazil,BRA,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.31700038909912
Brazil,BRA,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.71500015258789
Brazil,BRA,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.76900005340576
Brazil,BRA,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.39500045776367
Brazil,BRA,2020,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,12.8780002593994
Brazil,BRA,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.0179996490479
Brazil,BRA,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.0640001296997
Brazil,BRA,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.2840003967285
Brazil,BRA,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,14.0469999313354
Brazil,BRA,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.9460000991821
Brazil,BRA,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,14.0240001678467
Brazil,BRA,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,15.0799999237061
Brazil,BRA,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,15.4230003356934
Brazil,BRA,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,15.8149995803833
Brazil,BRA,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,16.5909996032715
Brazil,BRA,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,17.5550003051758
Brazil,BRA,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,17.6270008087158
Brazil,BRA,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,18.5139999389648
Brazil,BRA,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,19.4330005645752
Brazil,BRA,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.4790000915527
Brazil,BRA,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.2800006866455
Brazil,BRA,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.5139999389648
Brazil,BRA,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.0020008087158
Brazil,BRA,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.0450000762939
Brazil,BRA,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.7479991912842
Brazil,BRA,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.5790004730225
Brazil,BRA,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.9409999847412
Brazil,BRA,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.8229999542236
Brazil,BRA,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.238000869751
Brazil,BRA,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.2089996337891
Brazil,BRA,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.4179992675781
Brazil,BRA,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.0330009460449
Brazil,BRA,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.2880001068115
Brazil,BRA,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.8379993438721
Brazil,BRA,2020,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.11999988555908
Brazil,BRA,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.2209997177124
Brazil,BRA,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.25899982452393
Brazil,BRA,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.45499992370605
Brazil,BRA,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.1370000839233
Brazil,BRA,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.2030000686646
Brazil,BRA,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.335000038147
Brazil,BRA,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.1660003662109
Brazil,BRA,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.4689998626709
Brazil,BRA,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.9890003204346
Brazil,BRA,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,12.6490001678467
Brazil,BRA,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,13.4320001602173
Brazil,BRA,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,13.8450002670288
Brazil,BRA,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,14.6829996109009
Brazil,BRA,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,15.6180000305176
Brazil,BRA,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.6240005493164
Brazil,BRA,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.1389999389648
Brazil,BRA,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.6749992370605
Brazil,BRA,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.5249996185303
Brazil,BRA,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.4220008850098
Brazil,BRA,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.4790000915527
Brazil,BRA,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.6889991760254
Brazil,BRA,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.1989994049072
Brazil,BRA,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.8540000915527
Brazil,BRA,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.1030006408691
Brazil,BRA,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.136999130249
Brazil,BRA,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.3129997253418
Brazil,BRA,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.9580001831055
Brazil,BRA,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.2770004272461
